ens_id,name,log2FC,aveEXP,t,p-value,q-value
"ENSG00000166780","BMERB1","2.25","5.60","4.62","7.2e-06","4.26e-05"
"ENSG00000166793","YPEL4","3.19","4.26","5.56","9.05e-08","8.91e-07"
"ENSG00000166862","CACNG2","2.12","2.15","5.28","3.56e-07","3.02e-06"
"ENSG00000166922","SCG5","6.07","9.43","9.88","8.56e-19","1.15e-16"
"ENSG00000166924","NYAP1","3.25","4.02","6.58","4.62e-10","8.14e-09"
"ENSG00000166963","MAP1A","3.99","5.05","8.37","1.31e-14","7.07e-13"
"ENSG00000166979","EVA1C","2.16","4.75","5.99","1.07e-08","1.36e-07"
"ENSG00000167100","SAMD14","2.62","3.45","4.18","4.46e-05","0.000203"
"ENSG00000167107","ACSF2","-4.86","2.14","-7.17","1.66e-11","4.11e-10"
"ENSG00000167123","CERCAM","3.26","5.81","7.48","2.85e-12","8.66e-11"
"ENSG00000167244","IGF2","4.39","10.01","3.60","0.000411","0.00135"
"ENSG00000167371","PRRT2","2.31","3.55","4.00","9.16e-05","0.000381"
"ENSG00000167535","CACNB3","3.30","4.77","7.31","7.32e-12","1.96e-10"
"ENSG00000167552","TUBA1A","2.32","8.45","4.94","1.75e-06","1.24e-05"
"ENSG00000167619","TMEM145","3.59","4.65","6.45","9.51e-10","1.56e-08"
"ENSG00000167641","PPP1R14A","-2.95","3.87","-4.05","7.62e-05","0.000325"
"ENSG00000167654","ATCAY","4.80","5.34","9.01","2.38e-16","1.74e-14"
"ENSG00000167656","LY6D","-4.58","0.57","-6.55","5.36e-10","9.3e-09"
"ENSG00000167705","RILP","-2.12","2.76","-5.27","3.72e-07","3.14e-06"
"ENSG00000167748","KLK1","-3.31","0.29","-10.11","1.95e-19","3e-17"
"ENSG00000167771","RCOR2","2.06","2.38","3.27","0.00128","0.00346"
"ENSG00000167779","IGFBP6","-2.89","3.86","-3.88","0.000147","0.000563"
"ENSG00000167861","HID1","3.26","5.43","8.95","3.38e-16","2.39e-14"
"ENSG00000167972","ABCA3","2.03","4.69","5.10","8.15e-07","6.34e-06"
"ENSG00000168000","BSCL2","3.58","9.86","7.84","3.27e-13","1.23e-11"
"ENSG00000168243","GNG4","4.59","6.29","8.28","2.36e-14","1.21e-12"
"ENSG00000168268","NT5DC2","2.67","8.50","5.87","1.97e-08","2.31e-07"
"ENSG00000168280","KIF5C","2.05","5.34","4.71","4.77e-06","2.98e-05"
"ENSG00000168348","INSM2","2.81","2.94","3.85","0.000162","0.000611"
"ENSG00000168418","KCNG4","2.07","2.16","3.11","0.00214","0.00533"
"ENSG00000168453","HR","2.17","3.19","3.13","0.00204","0.00514"
"ENSG00000168461","RAB31","-2.47","3.49","-4.18","4.55e-05","0.000206"
"ENSG00000168477","TNXB","-3.85","3.10","-5.58","8.33e-08","8.3e-07"
"ENSG00000168502","MTCL1","3.86","4.18","7.04","3.48e-11","7.99e-10"
"ENSG00000168546","GFRA2","2.93","4.06","3.29","0.00118","0.00325"
"ENSG00000168556","ING2","-2.43","3.05","-6.30","2.12e-09","3.17e-08"
"ENSG00000168772","CXXC4","2.08","2.38","4.53","1.07e-05","5.94e-05"
"ENSG00000168824","NSG1","3.71","6.27","4.81","3.06e-06","2.01e-05"
"ENSG00000168913","ENHO","2.41","2.57","4.53","1.04e-05","5.8e-05"
"ENSG00000169031","COL4A3","-2.66","0.36","-8.73","1.38e-15","8.8e-14"
"ENSG00000169047","IRS1","-3.10","1.07","-6.88","8.5e-11","1.77e-09"
"ENSG00000169116","PARM1","3.00","6.94","4.64","6.67e-06","3.99e-05"
"ENSG00000169169","CPT1C","4.31","5.68","7.63","1.15e-12","3.86e-11"
"ENSG00000169258","GPRIN1","2.96","3.33","7.08","2.87e-11","6.71e-10"
"ENSG00000169297","NR0B1","-4.22","0.67","-8.84","6.86e-16","4.6e-14"
"ENSG00000169330","MINAR1","-3.12","0.52","-9.62","4.74e-18","5.33e-16"
"ENSG00000169427","KCNK9","2.63","3.67","3.00","0.00311","0.00716"
"ENSG00000169432","SCN9A","2.29","2.42","3.71","0.000278","0.000964"
"ENSG00000169436","COL22A1","3.84","4.36","4.11","5.92e-05","0.000259"
"ENSG00000169439","SDC2","2.71","6.00","3.97","0.000101","0.000416"
"ENSG00000169515","CCDC8","-3.02","1.00","-7.41","4.17e-12","1.21e-10"
"ENSG00000169604","ANTXR1","-2.33","3.49","-3.94","0.000113","0.000456"
"ENSG00000169618","PROKR1","2.50","2.62","3.02","0.00284","0.00669"
"ENSG00000169684","CHRNA5","3.29","3.63","6.90","7.59e-11","1.6e-09"
"ENSG00000169715","MT1E","-4.22","5.11","-4.68","5.59e-06","3.43e-05"
"ENSG00000169750","RAC3","2.22","4.02","4.55","9.5e-06","5.38e-05"
"ENSG00000169783","LINGO1","2.75","3.94","3.12","0.00211","0.00527"
"ENSG00000169862","CTNND2","3.40","3.69","5.85","2.14e-08","2.47e-07"
"ENSG00000169891","REPS2","-2.70","1.85","-5.58","8.42e-08","8.36e-07"
"ENSG00000169926","KLF13","2.38","5.98","7.28","8.92e-12","2.35e-10"
"ENSG00000170017","ALCAM","3.04","5.76","4.93","1.77e-06","1.25e-05"
"ENSG00000170091","NSG2","5.86","7.45","8.57","3.7e-15","2.16e-13"
"ENSG00000170175","CHRNB1","-2.09","2.73","-5.18","5.8e-07","4.68e-06"
"ENSG00000170262","MRAP","-7.35","0.71","-8.76","1.19e-15","7.63e-14"
"ENSG00000170382","LRRN2","3.29","4.45","4.73","4.39e-06","2.76e-05"
"ENSG00000170419","VSTM2A","4.58","5.58","5.13","7.19e-07","5.67e-06"
"ENSG00000170421","KRT8","-3.95","1.98","-5.43","1.75e-07","1.62e-06"
"ENSG00000170837","GPR27","3.16","4.06","3.83","0.000173","0.00065"
"ENSG00000170890","PLA2G1B","-2.36","0.32","-11.06","3.41e-22","1.53e-19"
"ENSG00000170899","GSTA4","-3.04","5.70","-8.67","2.08e-15","1.28e-13"
"ENSG00000170921","TANC2","3.39","4.40","5.56","9.05e-08","8.91e-07"
"ENSG00000170962","PDGFD","-2.60","3.55","-4.43","1.6e-05","8.37e-05"
"ENSG00000171004","HS6ST2","3.07","3.54","3.38","0.000891","0.00259"
"ENSG00000171017","LRRC8E","-2.27","0.23","-12.61","8.45e-27","1.06e-23"
"ENSG00000171033","PKIA","4.59","5.44","8.80","9.01e-16","5.91e-14"
"ENSG00000171130","ATP6V0E2","3.29","7.44","7.57","1.64e-12","5.31e-11"
"ENSG00000171132","PRKCE","2.47","3.82","4.28","2.99e-05","0.000143"
"ENSG00000171224","FAM241B","3.08","4.39","7.41","4.15e-12","1.21e-10"
"ENSG00000171303","KCNK3","-3.27","4.03","-3.80","0.000195","0.000714"
"ENSG00000171345","KRT19","3.79","6.14","3.34","0.00101","0.00285"
"ENSG00000171368","TPPP","3.30","4.18","5.67","5.34e-08","5.58e-07"
"ENSG00000171450","CDK5R2","5.29","6.05","11.68","4.96e-24","3.9e-21"
"ENSG00000171492","LRRC8D","-2.25","2.59","-6.43","1.02e-09","1.65e-08"
"ENSG00000171533","MAP6","2.37","5.94","5.41","1.9e-07","1.73e-06"
"ENSG00000171604","CXXC5","2.18","6.01","5.37","2.34e-07","2.07e-06"
"ENSG00000171951","SCG2","5.79","10.63","7.35","6.05e-12","1.65e-10"
"ENSG00000172137","CALB2","-3.85","0.84","-5.07","9.49e-07","7.28e-06"
"ENSG00000172164","SNTB1","-3.87","1.82","-6.81","1.32e-10","2.65e-09"
"ENSG00000172209","GPR22","2.95","3.08","3.80","0.000198","0.000723"
"ENSG00000172216","CEBPB","-2.33","4.34","-4.57","8.83e-06","5.07e-05"
"ENSG00000172346","CSDC2","-4.26","2.28","-6.29","2.23e-09","3.31e-08"
"ENSG00000172572","PDE3A","2.36","2.75","4.07","6.8e-05","0.000295"
"ENSG00000172594","SMPDL3A","-2.12","2.41","-3.31","0.00112","0.00312"
"ENSG00000172738","TMEM217","-2.60","0.78","-8.46","7.5e-15","4.14e-13"
"ENSG00000172782","FADS6","-2.29","0.23","-8.24","2.98e-14","1.49e-12"
"ENSG00000172893","DHCR7","-2.70","4.69","-5.36","2.46e-07","2.17e-06"
"ENSG00000172915","NBEA","2.00","4.19","3.94","0.000113","0.000455"
"ENSG00000173221","GLRX","-2.02","5.52","-3.02","0.0029","0.00678"
"ENSG00000173237","C11orf86","-2.79","0.27","-7.99","1.31e-13","5.55e-12"
"ENSG00000173267","SNCG","-3.97","4.73","-4.16","4.92e-05","0.000221"
"ENSG00000173404","INSM1","5.64","6.69","8.00","1.27e-13","5.42e-12"
"ENSG00000173432","SAA1","-3.21","0.35","-7.03","3.78e-11","8.61e-10"
"ENSG00000173482","PTPRM","2.09","6.45","5.56","9.02e-08","8.9e-07"
"ENSG00000173918","C1QTNF1","-2.22","4.13","-3.12","0.00213","0.00531"
"ENSG00000174136","RGMB","2.76","4.52","4.41","1.74e-05","8.98e-05"
"ENSG00000174156","GSTA3","-5.04","0.50","-7.65","1.03e-12","3.47e-11"
"ENSG00000174672","BRSK2","3.04","4.08","4.90","2.1e-06","1.46e-05"
"ENSG00000174684","B4GAT1","2.36","7.26","5.48","1.37e-07","1.29e-06"
"ENSG00000174871","CNIH2","4.32","5.23","5.69","4.93e-08","5.19e-07"
"ENSG00000174938","SEZ6L2","3.43","7.95","7.35","5.86e-12","1.61e-10"
"ENSG00000174939","ASPHD1","2.97","5.65","8.11","6.39e-14","2.94e-12"
"ENSG00000175093","SPSB4","2.81","2.98","5.18","5.77e-07","4.67e-06"
"ENSG00000175161","CADM2","3.20","3.45","4.34","2.31e-05","0.000115"
"ENSG00000175164","ABO","-2.31","0.66","-6.20","3.54e-09","4.97e-08"
"ENSG00000175198","PCCA","-2.16","4.03","-4.74","4.21e-06","2.67e-05"
"ENSG00000175264","CHST1","3.86","5.22","5.14","6.72e-07","5.34e-06"
"ENSG00000175287","PHYHD1","-2.63","1.93","-4.87","2.39e-06","1.63e-05"
"ENSG00000175344","CHRNA7","3.06","3.64","3.57","0.000451","0.00147"
"ENSG00000175426","PCSK1","3.85","4.83","4.28","2.98e-05","0.000143"
"ENSG00000175497","DPP10","-3.26","0.59","-6.19","3.77e-09","5.28e-08"
"ENSG00000175600","SUGCT","-2.55","1.69","-4.46","1.43e-05","7.54e-05"
"ENSG00000175745","NR2F1","-2.43","2.64","-3.92","0.000124","0.00049"
"ENSG00000175866","BAIAP2","2.60","6.03","5.69","4.91e-08","5.18e-07"
"ENSG00000176046","NUPR1","-4.39","3.75","-5.48","1.38e-07","1.3e-06"
"ENSG00000176155","CCDC57","2.26","5.88","6.28","2.34e-09","3.43e-08"
"ENSG00000176383","B3GNT4","2.95","3.31","4.83","2.84e-06","1.88e-05"
"ENSG00000176454","LPCAT4","2.73","5.41","6.97","5.19e-11","1.15e-09"
"ENSG00000176490","DIRAS1","3.28","3.87","5.18","5.63e-07","4.58e-06"
"ENSG00000176890","TYMS","2.01","3.35","3.70","0.000287","0.000993"
"ENSG00000176909","MAMSTR","-2.80","1.83","-7.43","3.67e-12","1.1e-10"
"ENSG00000177426","TGIF1","-2.09","2.87","-3.53","0.000517","0.00165"
"ENSG00000177453","NIM1K","2.04","2.66","4.95","1.63e-06","1.17e-05"
"ENSG00000177511","ST8SIA3","4.20","5.31","6.59","4.46e-10","7.93e-09"
"ENSG00000177675","CD163L1","3.00","4.02","3.45","0.000685","0.0021"
"ENSG00000178104","PDE4DIP","2.65","5.53","5.37","2.31e-07","2.06e-06"
"ENSG00000178171","AMER3","2.07","2.16","5.19","5.47e-07","4.46e-06"
"ENSG00000178233","TMEM151B","2.35","2.73","3.47","0.000649","0.00201"
"ENSG00000178607","ERN1","-2.75","2.73","-6.13","5.01e-09","6.83e-08"
"ENSG00000178796","RIIAD1","4.41","4.69","7.42","4.08e-12","1.19e-10"
"ENSG00000178814","OPLAH","-2.50","1.25","-5.55","9.66e-08","9.46e-07"
"ENSG00000178821","TMEM52","-4.63","0.71","-7.77","5.04e-13","1.86e-11"
"ENSG00000178947","SMIM10L2A","-2.36","2.32","-4.23","3.58e-05","0.000168"
"ENSG00000178980","SELENOW","2.16","8.69","7.05","3.29e-11","7.6e-10"
"ENSG00000179142","CYP11B2","-5.12","0.38","-8.63","2.66e-15","1.6e-13"
"ENSG00000179292","TMEM151A","3.96","4.29","8.87","5.65e-16","3.86e-14"
"ENSG00000179348","GATA2","4.04","5.82","5.39","2.12e-07","1.9e-06"
"ENSG00000179542","SLITRK4","-2.89","0.34","-8.56","4.09e-15","2.34e-13"
"ENSG00000179588","ZFPM1","2.31","3.67","4.56","9.38e-06","5.33e-05"
"ENSG00000179603","GRM8","2.21","2.24","3.40","0.000834","0.00245"
"ENSG00000179715","PCED1B","-3.35","1.99","-5.87","1.9e-08","2.25e-07"
"ENSG00000179954","SSC5D","3.16","4.36","3.51","0.000552","0.00175"
"ENSG00000180176","TH","5.42","10.39","5.15","6.51e-07","5.19e-06"
"ENSG00000180354","MTURN","2.36","4.31","4.91","1.96e-06","1.37e-05"
"ENSG00000180660","MAB21L1","3.95","4.53","6.01","9.33e-09","1.21e-07"
"ENSG00000180758","GPR157","-2.11","0.68","-6.29","2.18e-09","3.24e-08"
"ENSG00000180806","HOXC9","2.99","4.50","4.37","2.02e-05","0.000102"
"ENSG00000180815","MAP3K15","-4.63","0.44","-10.70","3.64e-21","9.55e-19"
"ENSG00000180818","HOXC10","3.15","3.93","2.91","0.00407","0.00891"
"ENSG00000181195","PENK","5.18","10.55","3.16","0.00187","0.00476"
"ENSG00000181284","TMEM102","-2.29","0.95","-5.83","2.34e-08","2.67e-07"
"ENSG00000181409","AATK","2.25","3.99","5.25","4.01e-07","3.34e-06"
"ENSG00000181541","MAB21L2","4.66","5.17","6.58","4.6e-10","8.14e-09"
